Row: 6, Col: 7, Direction: 1, Word: AT, Score: 2
Row: 3, Col: 10, Direction: 1, Word: BOLAS, Score: 7
Row: 4, Col: 7, Direction: 1, Word: OAST, Score: 5
Row: 5, Col: 7, Direction: 1, Word: OATS, Score: 5
Row: 5, Col: 9, Direction: 1, Word: OARS, Score: 6
Row: 7, Col: 5, Direction: 3, Word: OATERS, Score: 21
Row: 4, Col: 6, Direction: 1, Word: BOAS, Score: 7
Row: 6, Col: 4, Direction: 3, Word: BOAS, Score: 7
Row: 3, Col: 7, Direction: 1, Word: BOAST, Score: 30
Row: 4, Col: 7, Direction: 1, Word: BOATS, Score: 24
Row: 8, Col: 4, Direction: 3, Word: BOAS, Score: 7
Row: 6, Col: 5, Direction: 3, Word: BOAS, Score: 7
Row: 8, Col: 5, Direction: 3, Word: BOAS, Score: 7
Row: 6, Col: 6, Direction: 3, Word: BOAS, Score: 9
Row: 7, Col: 3, Direction: 3, Word: BOASTER, Score: 39
Row: 4, Col: 9, Direction: 1, Word: BOARS, Score: 9
Row: 8, Col: 6, Direction: 3, Word: BOAS, Score: 9
Row: 4, Col: 10, Direction: 1, Word: BOAS, Score: 12
Row: 7, Col: 4, Direction: 3, Word: BOATERS, Score: 30
Row: 3, Col: 7, Direction: 1, Word: LOAST, Score: 18
Row: 3, Col: 7, Direction: 1, Word: BLOATS, Score: 33
Row: 7, Col: 3, Direction: 3, Word: BLOATERS, Score: 42
Row: 6, Col: 6, Direction: 0, Word: SAU, Score: 5
Row: 6, Col: 5, Direction: 2, Word: SAU, Score: 4
Row: 8, Col: 5, Direction: 2, Word: SAU, Score: 4
Row: 6, Col: 6, Direction: 2, Word: SAU, Score: 5
Row: 8, Col: 6, Direction: 2, Word: SAU, Score: 5
Row: 6, Col: 7, Direction: 2, Word: SAU, Score: 4
Row: 8, Col: 7, Direction: 2, Word: SAU, Score: 4
Row: 6, Col: 10, Direction: 0, Word: SAU, Score: 3
Row: 4, Col: 7, Direction: 1, Word: BUATS, Score: 24
Row: 6, Col: 6, Direction: 0, Word: SAUL, Score: 6
Row: 6, Col: 5, Direction: 2, Word: SAUL, Score: 6
Row: 8, Col: 5, Direction: 2, Word: SAUL, Score: 6
Row: 6, Col: 6, Direction: 2, Word: SAUL, Score: 6
Row: 8, Col: 6, Direction: 2, Word: SAUL, Score: 6
Row: 6, Col: 7, Direction: 2, Word: SAUL, Score: 5
Row: 8, Col: 7, Direction: 2, Word: SAUL, Score: 5
Row: 6, Col: 10, Direction: 0, Word: SAUL, Score: 4
Row: 6, Col: 8, Direction: 1, Word: BES, Score: 8
Row: 5, Col: 6, Direction: 1, Word: ABS, Score: 5
Row: 6, Col: 5, Direction: 3, Word: ABS, Score: 5
Row: 8, Col: 5, Direction: 3, Word: ABS, Score: 5
Row: 6, Col: 6, Direction: 3, Word: ABS, Score: 6
Row: 8, Col: 6, Direction: 3, Word: ABS, Score: 6
Row: 6, Col: 7, Direction: 3, Word: ABS, Score: 8
Row: 8, Col: 7, Direction: 3, Word: ABS, Score: 8
Row: 5, Col: 10, Direction: 1, Word: ABS, Score: 10
Row: 4, Col: 6, Direction: 1, Word: LABS, Score: 9
Row: 6, Col: 4, Direction: 3, Word: LABS, Score: 9
Row: 8, Col: 4, Direction: 3, Word: LABS, Score: 9
Row: 6, Col: 5, Direction: 3, Word: LABS, Score: 7
Row: 8, Col: 5, Direction: 3, Word: LABS, Score: 7
Row: 6, Col: 6, Direction: 3, Word: LABS, Score: 7
Row: 8, Col: 6, Direction: 3, Word: LABS, Score: 7
Row: 4, Col: 10, Direction: 1, Word: LABS, Score: 12
Row: 4, Col: 6, Direction: 1, Word: ALBS, Score: 9
Row: 6, Col: 4, Direction: 3, Word: ALBS, Score: 9
Row: 8, Col: 4, Direction: 3, Word: ALBS, Score: 9
Row: 6, Col: 5, Direction: 3, Word: ALBS, Score: 7
Row: 8, Col: 5, Direction: 3, Word: ALBS, Score: 7
Row: 6, Col: 6, Direction: 3, Word: ALBS, Score: 7
Row: 8, Col: 6, Direction: 3, Word: ALBS, Score: 7
Row: 4, Col: 10, Direction: 1, Word: ALBS, Score: 12
Row: 5, Col: 6, Direction: 1, Word: OBS, Score: 5
Row: 6, Col: 5, Direction: 3, Word: OBS, Score: 5
Row: 8, Col: 5, Direction: 3, Word: OBS, Score: 5
Row: 6, Col: 6, Direction: 3, Word: OBS, Score: 6
Row: 5, Col: 8, Direction: 1, Word: OBES, Score: 7
Row: 8, Col: 6, Direction: 3, Word: OBS, Score: 6
Row: 6, Col: 7, Direction: 3, Word: OBS, Score: 8
Row: 8, Col: 7, Direction: 3, Word: OBS, Score: 8
Row: 5, Col: 10, Direction: 1, Word: OBS, Score: 10
Row: 4, Col: 6, Direction: 1, Word: LOBS, Score: 9
Row: 6, Col: 4, Direction: 3, Word: LOBS, Score: 9
Row: 8, Col: 4, Direction: 3, Word: LOBS, Score: 9
Row: 6, Col: 5, Direction: 3, Word: LOBS, Score: 7
Row: 4, Col: 8, Direction: 1, Word: LOBES, Score: 10
Row: 8, Col: 5, Direction: 3, Word: LOBS, Score: 7
Row: 6, Col: 6, Direction: 3, Word: LOBS, Score: 7
Row: 7, Col: 3, Direction: 3, Word: LOBSTER, Score: 33
Row: 8, Col: 6, Direction: 3, Word: LOBS, Score: 7
Row: 4, Col: 10, Direction: 1, Word: LOBS, Score: 12
Row: 4, Col: 8, Direction: 1, Word: LUBES, Score: 10
Row: 5, Col: 8, Direction: 0, Word: SEL, Score: 4
Row: 6, Col: 8, Direction: 1, Word: LES, Score: 4
Row: 5, Col: 6, Direction: 1, Word: ALS, Score: 3
Row: 6, Col: 5, Direction: 3, Word: ALS, Score: 3
Row: 5, Col: 7, Direction: 1, Word: ALTS, Score: 5
Row: 8, Col: 5, Direction: 3, Word: ALS, Score: 3
Row: 6, Col: 6, Direction: 3, Word: ALS, Score: 4
Row: 5, Col: 8, Direction: 1, Word: ALES, Score: 5
Row: 8, Col: 6, Direction: 3, Word: ALS, Score: 4
Row: 6, Col: 7, Direction: 3, Word: ALS, Score: 4
Row: 8, Col: 7, Direction: 3, Word: ALS, Score: 4
Row: 5, Col: 10, Direction: 1, Word: ALS, Score: 6
Row: 7, Col: 5, Direction: 3, Word: ALTERS, Score: 21
Row: 4, Col: 6, Direction: 1, Word: BALS, Score: 7
Row: 6, Col: 6, Direction: 0, Word: SLAB, Score: 8
Row: 6, Col: 4, Direction: 3, Word: BALS, Score: 7
Row: 6, Col: 5, Direction: 2, Word: SLAB, Score: 10
Row: 8, Col: 4, Direction: 3, Word: BALS, Score: 7
Row: 8, Col: 5, Direction: 2, Word: SLAB, Score: 10
Row: 6, Col: 5, Direction: 3, Word: BALS, Score: 7
Row: 6, Col: 6, Direction: 2, Word: SLAB, Score: 8
Row: 4, Col: 8, Direction: 1, Word: BALES, Score: 8
Row: 8, Col: 5, Direction: 3, Word: BALS, Score: 7
Row: 8, Col: 6, Direction: 2, Word: SLAB, Score: 8
Row: 6, Col: 6, Direction: 3, Word: BALS, Score: 9
Row: 6, Col: 7, Direction: 2, Word: SLAB, Score: 7
Row: 8, Col: 6, Direction: 3, Word: BALS, Score: 9
Row: 8, Col: 7, Direction: 2, Word: SLAB, Score: 7
Row: 4, Col: 10, Direction: 1, Word: BALS, Score: 12
Row: 6, Col: 10, Direction: 0, Word: SLAB, Score: 6
Row: 4, Col: 8, Direction: 1, Word: ABLES, Score: 8
Row: 5, Col: 8, Direction: 1, Word: OLES, Score: 5
Row: 6, Col: 6, Direction: 0, Word: SLOB, Score: 8
Row: 6, Col: 5, Direction: 2, Word: SLOB, Score: 10
Row: 4, Col: 7, Direction: 1, Word: BOLTS, Score: 24
Row: 8, Col: 5, Direction: 2, Word: SLOB, Score: 10
Row: 6, Col: 6, Direction: 2, Word: SLOB, Score: 8
Row: 4, Col: 8, Direction: 1, Word: BOLES, Score: 8
Row: 8, Col: 6, Direction: 2, Word: SLOB, Score: 8
Row: 6, Col: 7, Direction: 2, Word: SLOB, Score: 7
Row: 7, Col: 3, Direction: 3, Word: BOLSTER, Score: 39
Row: 8, Col: 7, Direction: 2, Word: SLOB, Score: 7
Row: 6, Col: 10, Direction: 0, Word: SLOB, Score: 6
Row: 7, Col: 4, Direction: 3, Word: BOLTERS, Score: 30
Row: 5, Col: 8, Direction: 1, Word: ULES, Score: 5
Row: 7, Col: 4, Direction: 3, Word: ULSTER, Score: 21
Row: 6, Col: 6, Direction: 0, Word: SLUB, Score: 8
Row: 6, Col: 5, Direction: 2, Word: SLUB, Score: 10
Row: 8, Col: 5, Direction: 2, Word: SLUB, Score: 10
Row: 6, Col: 6, Direction: 2, Word: SLUB, Score: 8
Row: 3, Col: 8, Direction: 1, Word: BULSE, Score: 8
Row: 8, Col: 6, Direction: 2, Word: SLUB, Score: 8
Row: 6, Col: 7, Direction: 2, Word: SLUB, Score: 7
Row: 8, Col: 7, Direction: 2, Word: SLUB, Score: 7
Row: 6, Col: 10, Direction: 0, Word: SLUB, Score: 6
Row: 3, Col: 7, Direction: 1, Word: BOULTS, Score: 33
Row: 3, Col: 8, Direction: 1, Word: BOULES, Score: 9
Row: 7, Col: 3, Direction: 3, Word: BOULTERS, Score: 42
Row: 6, Col: 6, Direction: 1, Word: OS, Score: 3
Row: 6, Col: 6, Direction: 0, Word: SO, Score: 3
Row: 6, Col: 6, Direction: 3, Word: OS, Score: 3
Row: 6, Col: 5, Direction: 2, Word: SO, Score: 3
Row: 8, Col: 6, Direction: 3, Word: OS, Score: 3
Row: 8, Col: 5, Direction: 2, Word: SO, Score: 3
Row: 6, Col: 7, Direction: 3, Word: OS, Score: 3
Row: 6, Col: 6, Direction: 2, Word: SO, Score: 3
Row: 5, Col: 8, Direction: 1, Word: OSE, Score: 3
Row: 6, Col: 8, Direction: 1, Word: OES, Score: 4
Row: 8, Col: 7, Direction: 3, Word: OS, Score: 3
Row: 8, Col: 6, Direction: 2, Word: SO, Score: 3
Row: 6, Col: 8, Direction: 3, Word: OS, Score: 3
Row: 6, Col: 7, Direction: 2, Word: SO, Score: 3
Row: 6, Col: 9, Direction: 1, Word: ORS, Score: 5
Row: 8, Col: 8, Direction: 3, Word: OS, Score: 3
Row: 8, Col: 7, Direction: 2, Word: SO, Score: 3
Row: 6, Col: 10, Direction: 1, Word: OS, Score: 2
Row: 6, Col: 10, Direction: 0, Word: SO, Score: 2
Row: 5, Col: 7, Direction: 0, Word: STOA, Score: 4
Row: 4, Col: 6, Direction: 1, Word: BAOS, Score: 7
Row: 6, Col: 4, Direction: 3, Word: BAOS, Score: 7
Row: 8, Col: 4, Direction: 3, Word: BAOS, Score: 7
Row: 6, Col: 5, Direction: 3, Word: BAOS, Score: 7
Row: 8, Col: 5, Direction: 3, Word: BAOS, Score: 7
Row: 6, Col: 6, Direction: 3, Word: BAOS, Score: 9
Row: 8, Col: 6, Direction: 3, Word: BAOS, Score: 9
Row: 4, Col: 10, Direction: 1, Word: BAOS, Score: 12
Row: 5, Col: 6, Direction: 1, Word: BOS, Score: 5
Row: 6, Col: 6, Direction: 0, Word: SOB, Score: 9
Row: 5, Col: 7, Direction: 0, Word: STOB, Score: 6
Row: 6, Col: 5, Direction: 3, Word: BOS, Score: 5
Row: 6, Col: 5, Direction: 2, Word: SOB, Score: 6
Row: 5, Col: 7, Direction: 1, Word: BOTS, Score: 7
Row: 8, Col: 5, Direction: 3, Word: BOS, Score: 5
Row: 8, Col: 5, Direction: 2, Word: SOB, Score: 6
Row: 6, Col: 6, Direction: 3, Word: BOS, Score: 8
Row: 6, Col: 6, Direction: 2, Word: SOB, Score: 9
Row: 8, Col: 6, Direction: 3, Word: BOS, Score: 8
Row: 8, Col: 6, Direction: 2, Word: SOB, Score: 9
Row: 6, Col: 7, Direction: 3, Word: BOS, Score: 6
Row: 6, Col: 7, Direction: 2, Word: SOB, Score: 6
Row: 5, Col: 9, Direction: 1, Word: BORS, Score: 12
Row: 8, Col: 7, Direction: 3, Word: BOS, Score: 6
Row: 8, Col: 7, Direction: 2, Word: SOB, Score: 6
Row: 5, Col: 10, Direction: 1, Word: BOS, Score: 10
Row: 6, Col: 10, Direction: 0, Word: SOB, Score: 5
Row: 4, Col: 6, Direction: 1, Word: ABOS, Score: 7
Row: 6, Col: 6, Direction: 0, Word: SOBA, Score: 10
Row: 6, Col: 4, Direction: 3, Word: ABOS, Score: 7
Row: 6, Col: 5, Direction: 2, Word: SOBA, Score: 8
Row: 8, Col: 4, Direction: 3, Word: ABOS, Score: 7
Row: 8, Col: 5, Direction: 2, Word: SOBA, Score: 8
Row: 6, Col: 5, Direction: 3, Word: ABOS, Score: 7
Row: 6, Col: 6, Direction: 2, Word: SOBA, Score: 10
Row: 8, Col: 5, Direction: 3, Word: ABOS, Score: 7
Row: 8, Col: 6, Direction: 2, Word: SOBA, Score: 10
Row: 6, Col: 6, Direction: 3, Word: ABOS, Score: 7
Row: 6, Col: 7, Direction: 2, Word: SOBA, Score: 7
Row: 8, Col: 6, Direction: 3, Word: ABOS, Score: 7
Row: 8, Col: 7, Direction: 2, Word: SOBA, Score: 7
Row: 4, Col: 10, Direction: 1, Word: ABOS, Score: 12
Row: 6, Col: 10, Direction: 0, Word: SOBA, Score: 6
Row: 3, Col: 9, Direction: 1, Word: LABORS, Score: 14
Row: 5, Col: 6, Direction: 1, Word: LOS, Score: 3
Row: 6, Col: 6, Direction: 0, Word: SOL, Score: 5
Row: 7, Col: 4, Direction: 2, Word: STEROL, Score: 6
Row: 6, Col: 5, Direction: 3, Word: LOS, Score: 3
Row: 6, Col: 5, Direction: 2, Word: SOL, Score: 4
Row: 4, Col: 7, Direction: 1, Word: LOST, Score: 5
Row: 5, Col: 7, Direction: 1, Word: LOTS, Score: 5
Row: 8, Col: 5, Direction: 3, Word: LOS, Score: 3
Row: 8, Col: 5, Direction: 2, Word: SOL, Score: 4
Row: 6, Col: 6, Direction: 3, Word: LOS, Score: 4
Row: 6, Col: 6, Direction: 2, Word: SOL, Score: 5
Row: 4, Col: 8, Direction: 1, Word: LOSE, Score: 5
Row: 8, Col: 6, Direction: 3, Word: LOS, Score: 4
Row: 8, Col: 6, Direction: 2, Word: SOL, Score: 5
Row: 6, Col: 7, Direction: 3, Word: LOS, Score: 4
Row: 6, Col: 7, Direction: 2, Word: SOL, Score: 4
Row: 8, Col: 7, Direction: 3, Word: LOS, Score: 4
Row: 8, Col: 7, Direction: 2, Word: SOL, Score: 4
Row: 5, Col: 10, Direction: 1, Word: LOS, Score: 6
Row: 6, Col: 10, Direction: 0, Word: SOL, Score: 3
Row: 6, Col: 6, Direction: 0, Word: SOLA, Score: 6
Row: 6, Col: 5, Direction: 2, Word: SOLA, Score: 6
Row: 8, Col: 5, Direction: 2, Word: SOLA, Score: 6
Row: 6, Col: 6, Direction: 2, Word: SOLA, Score: 6
Row: 4, Col: 8, Direction: 1, Word: ALOES, Score: 6
Row: 8, Col: 6, Direction: 2, Word: SOLA, Score: 6
Row: 6, Col: 7, Direction: 2, Word: SOLA, Score: 5
Row: 8, Col: 7, Direction: 2, Word: SOLA, Score: 5
Row: 6, Col: 10, Direction: 0, Word: SOLA, Score: 4
Row: 4, Col: 7, Direction: 1, Word: BLOTS, Score: 24
Row: 3, Col: 6, Direction: 1, Word: AULOS, Score: 6
Row: 6, Col: 3, Direction: 3, Word: AULOS, Score: 6
Row: 8, Col: 3, Direction: 3, Word: AULOS, Score: 18
Row: 6, Col: 4, Direction: 3, Word: AULOS, Score: 6
Row: 8, Col: 4, Direction: 3, Word: AULOS, Score: 6
Row: 6, Col: 5, Direction: 3, Word: AULOS, Score: 6
Row: 8, Col: 5, Direction: 3, Word: AULOS, Score: 6
Row: 3, Col: 10, Direction: 1, Word: AULOS, Score: 5
Row: 6, Col: 6, Direction: 0, Word: SOU, Score: 5
Row: 6, Col: 5, Direction: 2, Word: SOU, Score: 4
Row: 8, Col: 5, Direction: 2, Word: SOU, Score: 4
Row: 6, Col: 6, Direction: 2, Word: SOU, Score: 5
Row: 8, Col: 6, Direction: 2, Word: SOU, Score: 5
Row: 6, Col: 7, Direction: 2, Word: SOU, Score: 4
Row: 8, Col: 7, Direction: 2, Word: SOU, Score: 4
Row: 6, Col: 10, Direction: 0, Word: SOU, Score: 3
Row: 6, Col: 6, Direction: 0, Word: SOUL, Score: 6
Row: 6, Col: 5, Direction: 2, Word: SOUL, Score: 6
Row: 8, Col: 5, Direction: 2, Word: SOUL, Score: 6
Row: 6, Col: 6, Direction: 2, Word: SOUL, Score: 6
Row: 8, Col: 6, Direction: 2, Word: SOUL, Score: 6
Row: 6, Col: 7, Direction: 2, Word: SOUL, Score: 5
Row: 8, Col: 7, Direction: 2, Word: SOUL, Score: 5
Row: 6, Col: 10, Direction: 0, Word: SOUL, Score: 4
Row: 6, Col: 6, Direction: 1, Word: US, Score: 3
Row: 6, Col: 6, Direction: 3, Word: US, Score: 3
Row: 6, Col: 7, Direction: 1, Word: UTS, Score: 3
Row: 8, Col: 6, Direction: 3, Word: US, Score: 3
Row: 6, Col: 7, Direction: 3, Word: US, Score: 3
Row: 5, Col: 8, Direction: 1, Word: USE, Score: 3
Row: 8, Col: 7, Direction: 3, Word: US, Score: 3
Row: 6, Col: 8, Direction: 3, Word: US, Score: 3
Row: 8, Col: 8, Direction: 3, Word: US, Score: 3
Row: 6, Col: 10, Direction: 1, Word: US, Score: 2
Row: 4, Col: 9, Direction: 1, Word: BAURS, Score: 9
Row: 5, Col: 6, Direction: 1, Word: BUS, Score: 5
Row: 6, Col: 6, Direction: 0, Word: SUB, Score: 9
Row: 5, Col: 7, Direction: 0, Word: STUB, Score: 6
Row: 6, Col: 5, Direction: 3, Word: BUS, Score: 5
Row: 6, Col: 5, Direction: 2, Word: SUB, Score: 6
Row: 4, Col: 7, Direction: 1, Word: BUST, Score: 7
Row: 5, Col: 7, Direction: 1, Word: BUTS, Score: 7
Row: 8, Col: 5, Direction: 3, Word: BUS, Score: 5
Row: 8, Col: 5, Direction: 2, Word: SUB, Score: 6
Row: 6, Col: 6, Direction: 3, Word: BUS, Score: 8
Row: 6, Col: 6, Direction: 2, Word: SUB, Score: 9
Row: 8, Col: 6, Direction: 3, Word: BUS, Score: 8
Row: 8, Col: 6, Direction: 2, Word: SUB, Score: 9
Row: 6, Col: 7, Direction: 3, Word: BUS, Score: 6
Row: 6, Col: 7, Direction: 2, Word: SUB, Score: 6
Row: 7, Col: 4, Direction: 3, Word: BUSTER, Score: 27
Row: 5, Col: 9, Direction: 1, Word: BURS, Score: 12
Row: 8, Col: 7, Direction: 3, Word: BUS, Score: 6
Row: 8, Col: 7, Direction: 2, Word: SUB, Score: 6
Row: 5, Col: 10, Direction: 1, Word: BUS, Score: 10
Row: 6, Col: 10, Direction: 0, Word: SUB, Score: 5
Row: 6, Col: 6, Direction: 0, Word: SUBA, Score: 10
Row: 6, Col: 5, Direction: 2, Word: SUBA, Score: 8
Row: 6, Col: 7, Direction: 0, Word: TSUBA, Score: 7
Row: 4, Col: 7, Direction: 1, Word: ABUTS, Score: 30
Row: 8, Col: 5, Direction: 2, Word: SUBA, Score: 8
Row: 6, Col: 6, Direction: 2, Word: SUBA, Score: 10
Row: 3, Col: 8, Direction: 1, Word: ABUSE, Score: 10
Row: 8, Col: 6, Direction: 2, Word: SUBA, Score: 10
Row: 6, Col: 7, Direction: 2, Word: SUBA, Score: 7
Row: 8, Col: 7, Direction: 2, Word: SUBA, Score: 7
Row: 6, Col: 10, Direction: 0, Word: SUBA, Score: 6
Row: 6, Col: 7, Direction: 0, Word: TSUBO, Score: 7
Row: 3, Col: 6, Direction: 1, Word: LOBUS, Score: 8
Row: 6, Col: 3, Direction: 3, Word: LOBUS, Score: 8
Row: 8, Col: 3, Direction: 3, Word: LOBUS, Score: 24
Row: 6, Col: 4, Direction: 3, Word: LOBUS, Score: 10
Row: 8, Col: 4, Direction: 3, Word: LOBUS, Score: 10
Row: 6, Col: 5, Direction: 3, Word: LOBUS, Score: 8
Row: 8, Col: 5, Direction: 3, Word: LOBUS, Score: 8
Row: 3, Col: 10, Direction: 1, Word: LOBUS, Score: 7
Row: 4, Col: 7, Direction: 1, Word: LUST, Score: 5
Row: 5, Col: 8, Direction: 1, Word: LUES, Score: 5
Row: 7, Col: 4, Direction: 3, Word: LUSTER, Score: 21
Row: 5, Col: 9, Direction: 1, Word: LURS, Score: 6
Row: 7, Col: 5, Direction: 3, Word: LUTERS, Score: 21
Row: 4, Col: 6, Direction: 1, Word: ALUS, Score: 5
Row: 6, Col: 4, Direction: 3, Word: ALUS, Score: 5
Row: 8, Col: 4, Direction: 3, Word: ALUS, Score: 5
Row: 6, Col: 5, Direction: 3, Word: ALUS, Score: 5
Row: 8, Col: 5, Direction: 3, Word: ALUS, Score: 5
Row: 6, Col: 6, Direction: 3, Word: ALUS, Score: 5
Row: 8, Col: 6, Direction: 3, Word: ALUS, Score: 5
Row: 4, Col: 10, Direction: 1, Word: ALUS, Score: 8
Row: 3, Col: 6, Direction: 1, Word: BALUS, Score: 8
Row: 6, Col: 3, Direction: 3, Word: BALUS, Score: 8
Row: 8, Col: 3, Direction: 3, Word: BALUS, Score: 24
Row: 6, Col: 4, Direction: 3, Word: BALUS, Score: 8
Row: 8, Col: 4, Direction: 3, Word: BALUS, Score: 8
Row: 6, Col: 5, Direction: 3, Word: BALUS, Score: 8
Row: 7, Col: 2, Direction: 3, Word: BALUSTER, Score: 33
Row: 8, Col: 5, Direction: 3, Word: BALUS, Score: 8
Row: 3, Col: 10, Direction: 1, Word: BALUS, Score: 7
Row: 4, Col: 8, Direction: 1, Word: BLUES, Score: 8
Row: 7, Col: 3, Direction: 3, Word: BLUSTER, Score: 39
Row: 4, Col: 9, Direction: 1, Word: BLURS, Score: 9
Row: 3, Col: 6, Direction: 1, Word: BOLUS, Score: 8
Row: 6, Col: 3, Direction: 3, Word: BOLUS, Score: 8
Row: 8, Col: 3, Direction: 3, Word: BOLUS, Score: 24
Row: 6, Col: 4, Direction: 3, Word: BOLUS, Score: 8
Row: 8, Col: 4, Direction: 3, Word: BOLUS, Score: 8
Row: 6, Col: 5, Direction: 3, Word: BOLUS, Score: 8
Row: 8, Col: 5, Direction: 3, Word: BOLUS, Score: 8
Row: 3, Col: 10, Direction: 1, Word: BOLUS, Score: 7
Row: 5, Col: 6, Direction: 1, Word: OUS, Score: 3
Row: 6, Col: 5, Direction: 3, Word: OUS, Score: 3
Row: 4, Col: 7, Direction: 1, Word: OUST, Score: 5
Row: 5, Col: 7, Direction: 1, Word: OUTS, Score: 5
Row: 8, Col: 5, Direction: 3, Word: OUS, Score: 3
Row: 6, Col: 6, Direction: 3, Word: OUS, Score: 4
Row: 8, Col: 6, Direction: 3, Word: OUS, Score: 4
Row: 6, Col: 7, Direction: 3, Word: OUS, Score: 4
Row: 7, Col: 4, Direction: 3, Word: OUSTER, Score: 21
Row: 5, Col: 9, Direction: 1, Word: OURS, Score: 6
Row: 8, Col: 7, Direction: 3, Word: OUS, Score: 4
Row: 5, Col: 10, Direction: 1, Word: OUS, Score: 6
Row: 7, Col: 5, Direction: 3, Word: OUTERS, Score: 21
Row: 4, Col: 7, Direction: 1, Word: BOUTS, Score: 24
Row: 3, Col: 8, Direction: 1, Word: BOUSE, Score: 8
Row: 3, Col: 7, Direction: 1, Word: ABOUTS, Score: 27
Row: 2, Col: 9, Direction: 1, Word: LABOURS, Score: 11
Row: 4, Col: 6, Direction: 1, Word: LOUS, Score: 5
Row: 6, Col: 4, Direction: 3, Word: LOUS, Score: 5
Row: 4, Col: 7, Direction: 1, Word: LOUTS, Score: 18
Row: 8, Col: 4, Direction: 3, Word: LOUS, Score: 5
Row: 6, Col: 5, Direction: 3, Word: LOUS, Score: 5
Row: 3, Col: 8, Direction: 1, Word: LOUSE, Score: 6
Row: 8, Col: 5, Direction: 3, Word: LOUS, Score: 5
Row: 6, Col: 6, Direction: 3, Word: LOUS, Score: 5
Row: 4, Col: 9, Direction: 1, Word: LOURS, Score: 7
Row: 8, Col: 6, Direction: 3, Word: LOUS, Score: 5
Row: 4, Col: 10, Direction: 1, Word: LOUS, Score: 8
Row: 2, Col: 8, Direction: 1, Word: BLOUSE, Score: 11
Row: 6, Col: 7, Direction: 1, Word: UT, Score: 2
Row: 6, Col: 9, Direction: 1, Word: UR, Score: 4
Row: 5, Col: 7, Direction: 0, Word: UTA, Score: 3
Row: 5, Col: 8, Direction: 1, Word: AUE, Score: 3
Row: 4, Col: 9, Direction: 1, Word: BAUR, Score: 8
Row: 5, Col: 7, Direction: 1, Word: LATU, Score: 5
Row: 5, Col: 9, Direction: 0, Word: URAO, Score: 6
Row: 5, Col: 9, Direction: 0, Word: URAOS, Score: 9
Row: 5, Col: 6, Direction: 1, Word: SAU, Score: 3
Row: 5, Col: 7, Direction: 0, Word: UTAS, Score: 4
Row: 6, Col: 5, Direction: 3, Word: SAU, Score: 3
Row: 4, Col: 7, Direction: 1, Word: SAUT, Score: 5
Row: 8, Col: 5, Direction: 3, Word: SAU, Score: 3
Row: 6, Col: 6, Direction: 3, Word: SAU, Score: 4
Row: 8, Col: 6, Direction: 3, Word: SAU, Score: 4
Row: 6, Col: 7, Direction: 3, Word: SAU, Score: 4
Row: 8, Col: 7, Direction: 3, Word: SAU, Score: 4
Row: 5, Col: 10, Direction: 1, Word: SAU, Score: 6
Row: 5, Col: 7, Direction: 1, Word: BUT, Score: 6
Row: 6, Col: 7, Direction: 0, Word: TUB, Score: 5
Row: 5, Col: 9, Direction: 0, Word: URB, Score: 7
Row: 5, Col: 9, Direction: 1, Word: BUR, Score: 11
Row: 6, Col: 9, Direction: 0, Word: RUB, Score: 5
Row: 6, Col: 9, Direction: 1, Word: BRU, Score: 7
Row: 4, Col: 7, Direction: 1, Word: ABUT, Score: 9
Row: 6, Col: 7, Direction: 0, Word: TUBA, Score: 6
Row: 6, Col: 7, Direction: 0, Word: TUBAL, Score: 7
Row: 6, Col: 7, Direction: 0, Word: TUBAS, Score: 7
Row: 6, Col: 7, Direction: 0, Word: TUBS, Score: 6
Row: 5, Col: 9, Direction: 0, Word: URBS, Score: 8
Row: 6, Col: 9, Direction: 0, Word: RUBS, Score: 8
Row: 6, Col: 8, Direction: 1, Word: LEU, Score: 4
Row: 5, Col: 9, Direction: 1, Word: LUR, Score: 5
Row: 7, Col: 5, Direction: 3, Word: LUTER, Score: 6
Row: 5, Col: 6, Direction: 1, Word: ALU, Score: 3
Row: 6, Col: 5, Direction: 3, Word: ALU, Score: 3
Row: 8, Col: 5, Direction: 3, Word: ALU, Score: 3
Row: 6, Col: 6, Direction: 3, Word: ALU, Score: 4
Row: 8, Col: 6, Direction: 3, Word: ALU, Score: 4
Row: 6, Col: 7, Direction: 3, Word: ALU, Score: 4
Row: 8, Col: 7, Direction: 3, Word: ALU, Score: 4
Row: 5, Col: 10, Direction: 1, Word: ALU, Score: 6
Row: 4, Col: 6, Direction: 1, Word: BALU, Score: 7
Row: 6, Col: 4, Direction: 3, Word: BALU, Score: 7
Row: 8, Col: 4, Direction: 3, Word: BALU, Score: 7
Row: 6, Col: 5, Direction: 3, Word: BALU, Score: 7
Row: 8, Col: 5, Direction: 3, Word: BALU, Score: 7
Row: 6, Col: 6, Direction: 3, Word: BALU, Score: 9
Row: 8, Col: 6, Direction: 3, Word: BALU, Score: 9
Row: 4, Col: 10, Direction: 1, Word: BALU, Score: 12
Row: 3, Col: 7, Direction: 1, Word: SALUT, Score: 18
Row: 3, Col: 8, Direction: 1, Word: SALUE, Score: 6
Row: 7, Col: 3, Direction: 3, Word: SALUTER, Score: 27
Row: 4, Col: 8, Direction: 1, Word: BLUE, Score: 7
Row: 4, Col: 9, Direction: 1, Word: BLUR, Score: 8
